track_id,track_name,track_artist,playlist_genre,playlist_subgenre,year,track_popularity,danceability,energy,valence,tempo,loudness,speechiness,acousticness,instrumentalness,liveness,duration_ms,mood_category,lyric_sentiment,language
04pjfS3YIK6gXjxi1zHeZa,Legends Never Die (feat. Against the Current),League of Legends,edm,progressive electro house,2017,10,0.498,0.598,0.0573,140.078,-6.638,0.0377,0.0078599999999999,0.0,0.111,235000,Sad / Calm,-0.03111111111111111,en
04Rz403IY7QUqgfrTWX6OU,Da Graveyard,Big L,rap,gangster rap,1995,50,0.813,0.757,0.6459999999999999,92.996,-5.358,0.356,0.516,0.0,0.363,323760,Happy / Energetic,0.017538364413364406,en
04sN26COy28wTXYj3dMoiZ,Bored,Billie Eilish,r&b,urban contemporary,2017,76,0.614,0.318,0.112,119.959,-12.695,0.0478,0.8959999999999999,0.00239,0.0795,180933,Sad / Calm,0.050336700336700346,en
04so2YoeEkrKTfmgoYRmvw,Lying We're Fine,Leonell Cassio,edm,pop edm,2019,42,0.644,0.525,0.245,102.006,-6.7620000000000005,0.0298,0.0583,1.03e-06,0.206,178835,Sad / Calm,0.1351010101010101,en
04VArZKHm1xesMxqnsutDY,I'm Dreamin',Christopher Williams,r&b,new jack swing,1991,55,0.7879999999999999,0.745,0.688,110.133,-9.342,0.0581,0.249,7.66e-06,0.25,303707,Happy / Energetic,0.15909090909090914,en
04xhIz4DiBGDECn7kIFodv,This World Is Sick,IC3PEAK,rap,gangster rap,2018,48,0.7959999999999999,0.7559999999999999,0.0292,120.01,-2.244,0.0572,0.0059,0.00679,0.128,112000,Intense / Dark,-0.14646464646464644,en
04XOESV0aVnKMlUU1NhIG1,Nevermore - Remastered 2011,Queen,rock,album rock,1974,35,0.366,0.398,0.181,117.705,-11.527,0.0367,0.873,2.9e-06,0.13,78667,Sad / Calm,0.3444444444444444,en
04xWapbcBAgNWGHGdhcxoR,Certainly - Flipped It,Erykah Badu,r&b,new jack swing,1997,1,0.754,0.361,0.455,78.093,-8.634,0.0493,0.0134,0.326,0.124,326040,Sad / Calm,0.04811862244897958,en
04Z8OXrOr1dCPd741ucXLQ,Don't You Want Me,Jody Watley,r&b,new jack swing,2000,16,0.873,0.767,0.833,111.998,-6.957999999999998,0.039,0.0516,7.49e-06,0.0678,253160,Happy / Energetic,0.11587717837717838,en
04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Bebe Rexha,pop,post-teen pop,2018,80,0.63,0.6940000000000001,0.216,97.005,-6.2570000000000014,0.0253,0.00281,0.0,0.0719,195519,Intense / Dark,0.3222925981122704,en
050ud0e5cmIYjmXplDugVQ,Ready Set (feat. Big Sean),Kash Doll,rap,hip hop,2019,73,0.8490000000000001,0.62,0.481,96.005,-5.921,0.0589,0.00252,0.000283,0.113,165375,Intense / Dark,0.14430708180708182,en
05520pV0mf7miCgs08FB2f,Roll With Me (feat. Shungudzo) - Friend Within Remix,Bantu,edm,progressive electro house,2018,34,0.68,0.944,0.7,123.995,-4.518,0.0472,0.0435,0.0104,0.162,192613,Happy / Energetic,0.2820987654320988,en
0561ZV0uaJYEOPTa5jCiqg,Moved On,Redlight Blue,pop,indie poptimism,2019,39,0.491,0.6729999999999999,0.6809999999999999,88.139,-10.568,0.0287,0.186,0.0,0.369,167045,Happy / Energetic,0.15961538461538463,en
058LC5qOG4VDaa4scqYc6v,Motownphilly,Boyz II Men,r&b,new jack swing,2009,1,0.7070000000000001,0.942,0.8320000000000001,114.173,-5.32,0.105,0.0057,1e-05,0.177,235265,Happy / Energetic,0.022395382395382395,en
059seYDUmCUfv4KsB5Jc6H,Goodness Gracious - The Chainsmokers Extended Remix,Ellie Goulding,edm,progressive electro house,2014,35,0.569,0.855,0.239,127.979,-2.495,0.0379,0.0209,0.000393,0.128,259022,Intense / Dark,-0.08214285714285716,en
05CwHjIk71RXVU40boRMnR,Call You Mine,The Chainsmokers,pop,dance pop,2019,39,0.591,0.7020000000000001,0.501,104.003,-5.59,0.0289,0.225,0.0,0.414,217653,Intense / Dark,0.05398989898989897,en
05dL7chWJaVjMJnGO1YCKk,Untouchable,Tritonal,edm,pop edm,2015,53,0.542,0.795,0.251,128.959,-3.131,0.0379,0.0664,2.89e-06,0.313,228837,Intense / Dark,-0.08611111111111111,en
05hXrqBkWkAdl4kG0iNksE,Feel Me (feat. Kanye West),Tyga,rap,gangster rap,2017,0,0.611,0.5710000000000001,0.175,142.162,-6.371,0.119,0.00362,0.0,0.902,199447,Sad / Calm,-0.29351851851851846,en
05JdgtCKkZ5CoOjM5KS4EG,"Camelot (feat. Yo Gotti, BlocBoy JB & Moneybagg Yo) - Remix",NLE Choppa,rap,hip hop,2019,77,0.79,0.88,0.857,175.013,-1.983,0.376,0.324,0.0,0.0829,198694,Happy / Energetic,-0.04596774193548386,en
05KCB1XhTrdEASLYqbESny,Nothin' But The Cavi Hit,Mack 10,rap,gangster rap,2010,35,0.8370000000000001,0.784,0.55,97.884,-4.5760000000000005,0.159,0.0371,0.000407,0.0999,240813,Intense / Dark,0.03222865722865722,en
05LCfd8s9n2teUcsTsBAnr,Alladat,Jarren Benton,r&b,urban contemporary,2015,39,0.672,0.856,0.6409999999999999,180.048,-5.537000000000001,0.262,0.0534,3.929999999999999e-05,0.218,207560,Happy / Energetic,-0.08765336765336765,en
05mAIVLkIWc2d1UBYZBCp8,1999,Charli XCX,pop,electropop,2018,71,0.7390000000000001,0.742,0.659,124.016,-4.586,0.0329,0.0227,1.39e-06,0.229,189000,Happy / Energetic,0.13423579109062977,en
05MLzVoBzoe6LaBooK7Vsj,Howling,RY X,pop,indie poptimism,2016,5,0.7120000000000001,0.327,0.113,119.983,-13.86,0.0304,0.162,0.0787,0.109,309591,Sad / Calm,-0.10079365079365078,en
05NYcsjJwOYq4jIiKPVj9p,Hard To Handle,The Black Crowes,rock,classic rock,1990,68,0.593,0.7859999999999999,0.955,103.761,-3.596,0.0446,0.00216,0.000667,0.311,188067,Happy / Energetic,0.18895348837209303,en
05oETzWbd4SI33qK2gbJfR,Rhiannon,Fleetwood Mac,rock,classic rock,1975,68,0.723,0.49,0.795,129.012,-14.745,0.0296,0.111,0.0946,0.0923,252773,Calm / Positive,0.558974358974359,en
05oFyvdztPdpwSwpoclD4c,"If You Leave - From ""Pretty In Pink""",Orchestral Manoeuvres In The Dark,rock,permanent wave,2009,59,0.635,0.684,0.892,120.269,-11.687,0.0329,0.088,0.156,0.0755,268547,Happy / Energetic,0.03035714285714285,en
05P4BYqVauVxy0w9g6w2D9,Stand By (feat. Rudimental) [#CWC19],LORYN,pop,dance pop,2019,58,0.6609999999999999,0.78,0.623,116.025,-4.738,0.0832,0.0616,0.0,0.23,189274,Happy / Energetic,0.1644230769230769,en
05Q5sFIYy6KC887fLw9p1y,Forget,Twin Shadow,pop,electropop,2010,34,0.5710000000000001,0.821,0.535,79.979,-6.715,0.0315,0.455,0.769,0.136,230000,Intense / Dark,0.10000000000000002,en
05R2lE5g9hnaSmxIrUl3C0,I Adore Mi Amor,Color Me Badd,r&b,new jack swing,1991,43,0.6829999999999999,0.476,0.725,91.989,-9.995,0.027,0.243,0.0,0.0786,289200,Calm / Positive,0.5,en
05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,Van Halen,rock,classic rock,1984,73,0.527,0.978,0.463,141.16899999999995,-5.436,0.109,0.00124,4.75e-05,0.0744,210227,Intense / Dark,0.08780345471521944,en
05SBRd4fXgn8FX7bf8BCAE,I Need Your Love (feat. Ellie Goulding),Calvin Harris,pop,post-teen pop,2012,69,0.695,0.8690000000000001,0.58,124.989,-5.066,0.0483,0.41,0.0,0.237,234507,Intense / Dark,0.17935830429732869,en
05Sgj1Hx03ZXc57gsV1kfX,It's Goin' Down (feat. Nitti),Yung Joc,rap,hip hop,2006,65,0.888,0.5770000000000001,0.609,84.00299999999999,-7.702000000000001,0.0612,0.0986,0.0,0.131,241840,Calm / Positive,0.07731922398589054,en
05VHidqx1tV6V7MsCdAIby,Lucifer,JAY-Z,rap,gangster rap,2003,55,0.551,0.927,0.8390000000000001,171.4,-2.263,0.43,0.0508,0.0,0.0739,192040,Happy / Energetic,0.2595450680272109,en
05vL56xSoxthM0r7IfcQjo,If I Ever Lose My Faith In You,Sting,rock,permanent wave,1993,57,0.575,0.727,0.504,97.995,-9.539,0.0281,0.00952,0.00754,0.054,270533,Intense / Dark,-0.09999999999999999,en
05vpswcCkiXX2egk5GBo2y,Middle Of The Night,MJG,rap,southern hip hop,1997,29,0.856,0.7070000000000001,0.7809999999999999,137.997,-7.041,0.178,0.0917,0.0,0.306,305440,Happy / Energetic,0.07370023419203747,en
05xA64s3UzOOmAnh9SIIjn,Bloom,bLAck pARty,r&b,neo soul,2016,61,0.7490000000000001,0.399,0.816,89.97200000000002,-7.526,0.0393,0.261,0.0126,0.0949,302001,Calm / Positive,0.3153061224489796,en
05xbEV5M8DAQmhFKKlHaDd,Bring It On,Geto Boys,rap,southern hip hop,1993,31,0.855,0.698,0.5329999999999999,92.888,-9.0,0.331,0.175,0.0,0.6509999999999999,496133,Intense / Dark,-0.08753434065934057,en
05zCWOpwIUf6JY06gSL6uz,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,edm,pop edm,2015,62,0.262,0.606,0.275,189.857,-6.646,0.0484,0.247,0.0,0.125,252534,Intense / Dark,0.2984558823529412,en
060AenZFpUKot40Pv0CJ0l,I Go Blind,Hootie & The Blowfish,rock,classic rock,1995,42,0.611,0.7929999999999999,0.86,121.987,-7.5379999999999985,0.0303,0.213,0.0,0.136,188800,Happy / Energetic,-0.014758403361344544,en
062mh4qAZyDV9dIQK70iu0,Miss You Much,Janet Jackson,r&b,new jack swing,1989,42,0.703,0.973,0.7040000000000001,115.184,-8.719,0.0401,0.0284,9.59e-05,0.302,252427,Happy / Energetic,0.2053571428571427,en
064SVQsmWl5EF0zahmzkQk,Let Your Love Flow,The Bellamy Brothers,rock,classic rock,1976,68,0.679,0.5529999999999999,0.946,109.071,-14.687,0.0316,0.0611,7.16e-06,0.139,198760,Calm / Positive,0.3624358974358975,en
068LmtzI6xJJDPfPnMje0U,Let It Happen,Tame Impala,pop,electropop,2015,12,0.602,0.8740000000000001,0.612,125.017,-5.9060000000000015,0.0428,0.00476,0.0192,0.108,467585,Happy / Energetic,0.02765700483091788,en
068XDWvE8tDnQsKo8J3x1Z,Best Life,Danny Brown,r&b,hip pop,2019,54,0.7020000000000001,0.764,0.471,85.991,-6.189,0.347,0.12,0.000307,0.146,153508,Intense / Dark,0.3151800745550745,en
06b11p3gAvqqjOnku0CK9V,Hall & Oates,Satchmode,pop,indie poptimism,2015,21,0.6459999999999999,0.826,0.853,150.077,-5.635,0.0303,0.373,0.7490000000000001,0.0688,205450,Happy / Energetic,0.3356746031746032,en
06BrHnTVDOydsfg0LZ6mQb,Talk - Alle Farben Remix,Khalid,pop,dance pop,2019,56,0.638,0.818,0.489,126.015,-4.517,0.05,0.131,1.7800000000000002e-05,0.107,167990,Intense / Dark,0.16071428571428575,en
06dT0EYXrhRQV1MsvWhNGv,Bad (feat. Vassy) - Radio Edit,David Guetta,edm,big room,2014,51,0.614,0.972,0.411,127.966,-3.927,0.088,0.00125,0.0186,0.328,170625,Intense / Dark,0.0804347826086957,en
06EL94D0TA27Ik0Ke5usbj,The Way,Ariana Grande,pop,post-teen pop,2013,67,0.645,0.877,0.861,82.324,-3.208,0.113,0.294,0.0,0.0759,227027,Happy / Energetic,0.34214929214929213,en
06Hdbxh6NCy6TIhjdXTchB,Headlights (feat. Ilsey),Robin Schulz,pop,electropop,2015,63,0.597,0.685,0.369,122.002,-6.371,0.0367,0.0245,0.000335,0.182,209208,Intense / Dark,-0.24375,en
06HUJRcD0t95ogCb2pMQJF,Golden Years - M-Phazes Remix,Ruel,pop,indie poptimism,2018,56,0.722,0.5589999999999999,0.255,110.065,-5.249,0.0342,0.187,8.96e-06,0.125,234293,Sad / Calm,0.2136904761904761,en
06ILvvMXRF1iDNcmrdhSZb,Lose Your Soul,Jelly Roll,rap,southern hip hop,2016,30,0.616,0.8490000000000001,0.468,85.10600000000002,-5.058,0.0995,0.451,0.0,0.111,289509,Intense / Dark,-0.04929999999999999,en
06iMqWThw4w8fTFyccvOwr,Ride Wit Me,Nelly,rap,hip hop,2000,13,0.8540000000000001,0.6920000000000001,0.753,101.865,-6.625,0.0479,0.0668,0.0,0.247,291782,Happy / Energetic,0.15058724608724613,en
06KGsnrJI4Fd6V3rpSKDwi,Fuoh,Zotiyac,rap,gangster rap,2018,28,0.7340000000000001,0.7090000000000001,0.499,140.157,-10.433,0.429,0.0138,0.0,0.111,154227,Intense / Dark,-0.21179726071030427,en
06ku5BBS2HufqSDVkcSR15,Tunnel of Love (Intro: The Carousel Waltz),Dire Straits,rock,classic rock,1980,43,0.491,0.6859999999999999,0.555,137.168,-10.708,0.0372,0.245,0.0185,0.281,488693,Intense / Dark,0.17800264550264547,en
06KyNuuMOX1ROXRhj787tj,We Don't Talk Anymore,Charlie Puth,pop,electropop,2016,79,0.728,0.563,0.352,100.017,-8.052999999999999,0.134,0.621,0.0,0.179,217707,Sad / Calm,0.15459770114942523,en
06mzeP9GQNSHWd1Nh2C5FM,MIDDLE OF THE NIGHT,Monsta X,pop,dance pop,2019,69,0.737,0.764,0.924,92.044,-5.511,0.0947,0.111,0.0,0.0423,166213,Happy / Energetic,0.1044642857142857,en
06o6dZ9ekqfEvQNRePKoZg,"i hate u, i love u (feat. olivia o'brien) - Deepend Remix",gnash,edm,pop edm,2016,47,0.736,0.471,0.395,99.996,-9.009,0.07,0.589,0.0,0.138,169978,Sad / Calm,-0.1526785714285714,en
06qKEP3ITnVPmH2ZW1zYvn,Shotgun - Quintino Remix,Yellow Claw,edm,electro house,2014,0,0.742,0.93,0.337,127.977,-3.669,0.0654,0.00286,0.00779,0.0754,293307,Intense / Dark,0.08076341647770217,en
06u5LrUpbosQlQ1QJFhPpG,Drew Barrymore,SZA,r&b,urban contemporary,2017,66,0.578,0.523,0.29,134.931,-5.537999999999999,0.0429,0.493,0.0,0.147,231400,Sad / Calm,0.12983144941478267,en
06UXtRLTF6kdMSM3uaVCCU,In Only Seven Days - Remastered 2011,Queen,rock,album rock,1978,40,0.517,0.469,0.409,115.076,-7.148,0.0306,0.4270000000000001,1.96e-06,0.128,149253,Sad / Calm,0.1271604938271605,en
06vSnlO8lrC5o69qz9fW9f,Booty Loose (feat. Fly Boi Keno),Party Favor,edm,big room,2015,0,0.7,0.913,0.189,100.033,-3.027,0.0725,0.00031,0.00239,0.655,151350,Intense / Dark,0.03529411764705883,en
06WD650Zt5MQ55kFMP2f3r,Fire Fly,Childish Gambino,r&b,neo soul,2011,0,0.624,0.8809999999999999,0.529,87.26799999999999,-3.696,0.282,0.16,0.0,0.27,203053,Intense / Dark,0.21143355827179353,en
06WohfoFEUa5faNy8f9S5N,Adrenalize,In This Moment,rock,hard rock,2012,59,0.465,0.96,0.43,132.014,-3.888,0.0792,0.00023,0.0,0.129,255773,Intense / Dark,0.09684620934620933,en
06yHcjr58IKJnfEK7ko3sD,Poison,Bell Biv DeVoe,r&b,new jack swing,2019,36,0.84,0.56,0.775,111.815,-10.53,0.21,0.00195,0.00417,0.633,261853,Calm / Positive,0.1152418745275888,en
06Z7Hy2LUzbcSFmWzwkun1,With You - Frank Walker Remix,Tyler Shaw,pop,dance pop,2019,49,0.6859999999999999,0.613,0.452,104.988,-5.614,0.069,0.0386,0.0,0.251,206875,Intense / Dark,-0.07115384615384618,en
06ZIzHhJFWf0mDyEylIPf0,Peachy Keen,L Devine,pop,post-teen pop,2019,52,0.8059999999999999,0.439,0.489,131.056,-8.917,0.068,0.0625,0.00767,0.098,148238,Sad / Calm,-0.24388888888888885,en
06ZQwfPghgSJ2L6bXQUxO9,Trenches,Pop Evil,rock,hard rock,2013,34,0.5479999999999999,0.95,0.586,100.004,-3.532,0.0562,0.000172,0.0046,0.251,218572,Intense / Dark,0.175,en
072GuDuz8KUCpTOx1fDTTt,Swish,Josh Stanley,pop,dance pop,2019,49,0.6459999999999999,0.412,0.276,161.878,-10.929,0.111,0.145,0.0,0.111,121482,Sad / Calm,0.0898148148148148,en
073ILU1C3APNRGF66VhtyA,Liar,Camila Cabello,pop,post-teen pop,2019,77,0.74,0.498,0.652,98.016,-6.684,0.0456,0.0169,0.00282,0.319,207039,Calm / Positive,0.2357142857142857,en
0745pNOxmaa0hAdq5xvrMT,Safety (feat. DJ Snake) - Dark Heart Burn Mix,GASHI,edm,pop edm,2019,40,0.586,0.8590000000000001,0.557,140.076,-4.579,0.147,0.0161,0.0,0.223,159429,Intense / Dark,-0.18721139971139972,en
074v54tSEWLbq3Hu5wf6uh,The Whole World (feat. Killer Mike),OutKast,rap,southern hip hop,2001,49,0.815,0.852,0.7170000000000001,184.666,-6.176,0.401,0.0958,1.32e-06,0.0288,295347,Happy / Energetic,0.064604723979724,en
076jREnPu9sinABTfdw9Xi,Calabria - Firebeatz Remix,Rune RK,edm,electro house,2014,60,0.649,0.887,0.4270000000000001,128.04,-2.782,0.0651,0.0008380000000000001,0.49,0.295,217784,Intense / Dark,0.1807638888888889,en
079lsExLsjditCh8XyUn0L,Best Rapper Alive,Lil Wayne,rap,southern hip hop,2005,50,0.633,0.879,0.416,151.51,-3.4560000000000004,0.141,0.0045299999999999,0.0,0.8220000000000001,293680,Intense / Dark,0.18345511186632685,en
07ABETRdek3ACMpRPvQuaT,Always on My Mind,Pet Shop Boys,pop,electropop,1998,70,0.5329999999999999,0.7829999999999999,0.726,124.874,-10.61,0.0366,0.0116,0.0565,0.186,234907,Happy / Energetic,0.30480769230769234,en
07ANB9prOyNTWnMbDGNzdW,Fortunate Son,Creedence Clearwater Revival,rock,classic rock,2005,1,0.634,0.762,0.4270000000000001,132.539,-3.917,0.0393,0.0562,0.244,0.192,138053,Intense / Dark,0.03962962962962964,en
07CQ0ux2CwbaVN05sfG1zN,Sleepy Eyes,Elohim,rap,trap,2018,11,0.608,0.736,0.489,97.038,-6.7,0.165,0.051,0.0,0.215,202887,Intense / Dark,-0.015020576131687238,en
07CyrZF9eVd02zzIse7tZA,In Between Days - 2006 Remaster,The Cure,rock,permanent wave,1985,53,0.541,0.83,0.711,142.592,-6.246,0.0316,0.109,0.701,0.1669999999999999,177987,Happy / Energetic,-0.005882352941176472,en
07e2UjDMuFZyOiu8Xo3CwX,Got To Get It,Sisqo,r&b,new jack swing,1999,0,0.7609999999999999,0.782,0.7659999999999999,101.886,-6.58,0.0601,0.139,0.0,0.0648,174667,Happy / Energetic,0.18033509700176367,en
07efOAoPwcRdd4W6gi8BRF,I Wanna Sex You Up,Color Me Badd,r&b,new jack swing,2005,51,0.5529999999999999,0.7020000000000001,0.453,201.868,-4.829,0.108,0.00532,4.99e-06,0.0446,240200,Intense / Dark,0.2812698412698412,en
07F7zczrjCccG67nrFl3ai,Million Years,Gareth Emery,edm,progressive electro house,2014,0,0.245,0.705,0.07,127.916,-6.932,0.0628,0.0252,0.00132,0.043,243278,Intense / Dark,0.30497076023391817,en
07fqonJcksfEG2Fav9SDA2,Make Believe,Kenny Lattimore,r&b,neo soul,1998,23,0.6559999999999999,0.418,0.353,137.671,-5.914,0.0523,0.422,3.1e-06,0.15,286400,Sad / Calm,0.061523809523809536,en
07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Fleetwood Mac,rock,classic rock,1977,74,0.583,0.947,0.8029999999999999,135.44799999999998,-5.12,0.0378,0.0185,0.00109,0.0679,223613,Happy / Energetic,0.4160714285714285,en
07HPV6hzecJmMJwsIX8YVU,He Could Be the One,Hannah Montana,pop,post-teen pop,2009,65,0.602,0.894,0.643,125.988,-3.975,0.032,0.00154,0.0,0.433,180800,Happy / Energetic,0.09916225749559085,en
07idyjb93qYavu1s29HtBi,Drop In the Ocean,OMI,latin,latin hip hop,2015,50,0.83,0.6990000000000001,0.847,123.024,-5.815,0.079,0.304,0.0,0.119,177624,Happy / Energetic,0.012222222222222228,en
07iEoapGlHKFWWdM2YRsiy,The Second Brightest Star,Big Big Train,rock,album rock,2017,30,0.289,0.141,0.109,145.003,-16.302,0.0322,0.4970000000000001,0.000362,0.0945,437813,Sad / Calm,0.21746031746031744,en
07ipXN6CNTw34qwSYePKpg,Summer on You,PRETTYMUCH,r&b,hip pop,2018,73,0.8109999999999999,0.447,0.6940000000000001,99.995,-6.55,0.0414,0.636,0.0,0.462,205792,Calm / Positive,0.2611111111111112,en
07jFllpAwipdNXstXHFtHk,Mine,Mark Mendy,edm,pop edm,2019,55,0.7090000000000001,0.797,0.6779999999999999,99.951,-5.22,0.316,0.212,0.0,0.0885,168025,Happy / Energetic,0.10178571428571427,en
07K9jPEoVsqoEopODxiAUs,Living in Oblivion,Anything Box,rock,permanent wave,2018,0,0.664,0.6920000000000001,0.948,123.936,-5.792000000000002,0.0399,0.00561,0.00126,0.0462,306144,Happy / Energetic,-0.350462962962963,en
07KHJvlYBeQVqrmifTEqEp,Dream On,Aerosmith,rock,classic rock,2011,61,0.412,0.528,0.175,79.962,-6.613,0.0259,0.298,5.03e-05,0.332,265093,Sad / Calm,0.3848484848484848,en
07KXEDMj78x68D884wgVEm,High Fashion (feat. Mustard),Roddy Ricch,rap,hip hop,2019,83,0.831,0.499,0.511,97.956,-8.442,0.114,0.269,0.0,0.3,220487,Sad / Calm,0.135625,en
07lqfibBtpw1ud24u0uULj,Keep Watch,Wu-Tang Clan,rap,southern hip hop,2014,40,0.762,0.6659999999999999,0.476,94.066,-8.589,0.356,0.259,0.0,0.1369999999999999,265373,Intense / Dark,0.041038578424942074,en
07nH4ifBxUB4lZcsf44Brn,Blame,Calvin Harris,pop,dance pop,2014,75,0.413,0.856,0.35,128.017,-4.078,0.0808,0.0289,0.00571,0.343,212960,Intense / Dark,0.0625,en
07OKKRUAmBaJDf8YGF1PD5,Do Me Like A Drug,Emmanuel Franco,pop,indie poptimism,2020,35,0.857,0.757,0.374,106.985,-4.739,0.0503,0.159,0.00765,0.0977,172710,Intense / Dark,-0.054704184704184707,en
07Oz5StQ7GRoygNLaXs2pd,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,pop,post-teen pop,2019,89,0.6679999999999999,0.892,0.478,95.927,-3.0010000000000003,0.0645,0.298,0.0,0.735,159011,Intense / Dark,0.38086643748408483,en
07OzC5JlcaDwEkzWmvqp6y,Nasty,Janet Jackson,rock,album rock,1986,51,0.8390000000000001,0.89,0.575,103.652,-11.697,0.0628,0.452,0.0224,0.0866,243133,Intense / Dark,-0.7355093676814988,en
07pBDImHZhH5XW6xz9Wob6,The Beard Song,Demun Jones,rap,southern hip hop,2018,28,0.488,0.513,0.425,160.02200000000005,-7.607,0.0436,0.0759,0.0,0.14,172027,Sad / Calm,0.1222222222222222,en
07q0QVgO56EorrSGHC48y3,I Was Made For Lovin' You,KISS,rock,classic rock,1979,78,0.768,0.852,0.867,128.374,-6.215,0.038,0.213,7.45e-05,0.0723,271240,Happy / Energetic,0.27678571428571425,en
07s9NNOT0sZQp7TyolLLgu,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,rap,hip hop,2019,76,0.8170000000000001,0.7809999999999999,0.359,104.0,-4.178,0.112,0.00838,5.21e-06,0.123,216707,Intense / Dark,0.33321797711332585,en
07TaUxan2koUnBPPzrtU04,Dr. Beat,Gloria Estefan,latin,latin pop,1990,35,0.909,0.679,0.871,117.517,-10.875,0.0537,0.237,0.0402,0.12,262093,Happy / Energetic,-0.159375,en
07tOsOR7E9zW89v2FqzsdG,Busy Earnin',Jungle,pop,dance pop,2014,53,0.457,0.883,0.736,99.937,-5.61,0.0376,0.209,5.11e-06,0.0912,181773,Happy / Energetic,-0.003846153846153849,en
07trtA9L3paByfzsIf6pZH,Control,VNV Nation,pop,electropop,2011,40,0.674,0.82,0.221,140.059,-7.002000000000002,0.062,0.0007650000000000001,0.0102,0.126,350093,Intense / Dark,0.3,en
07Tx168RSsUS1HqkDIOZbH,Cupid Shuffle,Cupid,rap,southern hip hop,2007,60,0.785,0.5820000000000001,0.861,71.774,-4.877,0.237,0.191,0.0,0.2,231360,Calm / Positive,-0.012081221964942913,en
07zL0LP8Xt2CCM8MXA5PJh,Lil Mama,Miles Wesley,rap,trap,2019,61,0.6729999999999999,0.688,0.428,123.133,-4.558,0.0243,0.297,0.0,0.0834,171710,Intense / Dark,0.09289772727272727,en
07zV7KJhD507OPDD0NUuj2,Lower,TENDER,pop,indie poptimism,2019,26,0.65,0.493,0.489,163.977,-8.786,0.0633,0.622,0.00111,0.119,239053,Sad / Calm,0.015170940170940153,en
0832Tptls5YicHPGgw7ssP,Beast Of Burden - Remastered,The Rolling Stones,rock,album rock,1978,18,0.7859999999999999,0.87,0.8640000000000001,100.66,-3.875,0.0316,0.413,0.0004940000000000001,0.0389,265173,Happy / Energetic,0.12612293144208037,en
084ILpH20VSBeamcU7mM4K,Drown,Theory of a Deadman,rock,hard rock,2014,26,0.476,0.936,0.385,141.959,-4.9060000000000015,0.0645,2.57e-05,0.000729,0.255,221747,Intense / Dark,0.18253119429590017,en
085JBuPwP0YbPgc2t6Lscc,Not Backing Down,Blanca,edm,progressive electro house,2015,40,0.6920000000000001,0.852,0.54,138.109,-3.571,0.0699,0.0040799999999999,0.0,0.0668,198893,Intense / Dark,-0.05126262626262625,en
085XpQzAKm4nAfcfRp2get,Get Free (feat. Amber Coffman),Major Lazer,pop,post-teen pop,2013,4,0.525,0.5379999999999999,0.802,175.953,-9.366,0.0783,0.14,0.117,0.095,291162,Calm / Positive,0.13174603174603172,en
086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,Arctic Monkeys,rock,permanent wave,2013,76,0.691,0.631,0.8,92.004,-6.478,0.0368,0.0483,1.13e-05,0.104,161124,Happy / Energetic,0.03931034482758622,en
0871vn05d33xTvZllwVWKq,Sass Cafe,Josh Stanley,pop,dance pop,2019,41,0.799,0.616,0.356,95.055,-9.501,0.262,0.343,4.15e-05,0.14,160800,Intense / Dark,0.2609375,en
087B7ONFOiKkkMVmg83md0,Hello Hello,Fickle Friends,pop,indie poptimism,2018,40,0.63,0.889,0.693,132.033,-3.863,0.0441,0.0883,0.0,0.107,178053,Happy / Energetic,-0.05625,en
087zhxfoAGzPjlaGJz2CuR,Dare You - Radio Edit,Hardwell,edm,big room,2013,29,0.457,0.89,0.19,127.877,-4.303999999999999,0.0461,0.0165,0.0,0.0964,218438,Intense / Dark,-0.1875,en
088eGKZm5dgDxFauCEwOqp,Real Eyes,Fili,pop,indie poptimism,2019,38,0.455,0.51,0.0368,100.145,-10.02,0.0488,0.523,0.0761,0.0826,254257,Sad / Calm,-0.061111111111111116,en
08bNPGLD8AhKpnnERrAc6G,FRIENDS,Marshmello,pop,electropop,2018,83,0.626,0.88,0.534,95.079,-2.384,0.0504,0.205,0.0,0.128,202621,Intense / Dark,-0.01638888888888888,en
08Ed6CXK8Ibk5XvLgm8g4q,Me Myself & I,Jhaye,r&b,neo soul,2018,15,0.438,0.4970000000000001,0.531,114.851,-10.161,0.231,0.79,0.0443,0.378,195652,Sad / Calm,0.26766917293233083,en
